美國,35
CMU,15
台灣,11
機械系,8
英國,6
菲律賓,4
雅斯,4
建築系,4
卡內基美隆大學,4
美,3
雪梨大學,3
MIT,3
台灣人,3
匹茲堡,3
臺灣,3
BA,2
BFA,2
托福,2
成大,2
亞洲,2
NSF,2
日,2
美國人,2
澳洲,2
西雅圖,2
EJU,2
東大,2
台南,2
加拿大,2
夏威夷,2
MSBA,1
MSIS,1
加拿大UBC,1
GPA,1
輔大,1
北卡羅萊納州立大學,1
亞利桑那州立大學,1
佛羅里達大學,1
伍倫貢大學,1
佛羅里達,1
TPO,1
CMU材料系,1
伯克利 ,1
材料系,1
華盛頓,1
MIT運算設計與互動媒體實驗室,1
美國籍,1
亞洲人,1
華盛頓大學,1
CUB,1
喬治亞科技大學,1
美國國家科學基金會,1
味全,1
成大建築系,1
中式,1
MIT互動媒體實驗室,1
新竹人,1
CMU機械系,1
UCB,1
科羅拉多大學,1
北車,1
UC ,1
 GMAT ,1
日本,1
新加坡,1
香港,1
Alexa ,1
加州社區大學,1
Lynnwood社大,1
托福GRE ,1
Meng,1
UIUC,1
戴爾,1
美國大學,1
台大,1
英,1
語言學校,1
GMAT ,1
美式,1
中山醫學大學,1
資管系,1
歐,1
京大AAO,1
日本大學院,1
日本大學,1
台灣研究所,1
CNN,1
GRE,1
高雄,1
京大,1
臺南崑山高中,1
資管系系,1
